time,ax,ay,az,wx,wy,wz
2024-03-24 16:26:57.5320,1.54,-3.12,-2.64,0.93,-0.26,0.33
2024-03-24 16:26:57.5420,1.81,-2.86,-2.8,0.84,-0.31,0.27
2024-03-24 16:26:57.5520,2.03,-2.47,-2.96,0.69,-0.3,0.19
2024-03-24 16:26:57.5620,2.17,-2.07,-2.94,0.47,-0.24,0.1
2024-03-24 16:26:57.5720,2.14,-1.58,-2.87,0.21,-0.17,-0.03
2024-03-24 16:26:57.5820,1.93,-1.13,-2.79,-0.06,-0.13,-0.19
2024-03-24 16:26:57.5920,1.69,-0.7,-2.63,-0.3,-0.14,-0.36
2024-03-24 16:26:57.6020,1.42,-0.35,-2.42,-0.49,-0.15,-0.5
2024-03-24 16:26:57.6120,1.19,-0.16,-2.23,-0.62,-0.13,-0.58
2024-03-24 16:26:57.6220,0.97,-0.13,-2.0,-0.68,-0.09,-0.62
2024-03-24 16:26:57.6320,0.72,-0.16,-1.72,-0.68,-0.05,-0.63
2024-03-24 16:26:57.6420,0.46,-0.19,-1.51,-0.64,-0.02,-0.63
2024-03-24 16:26:57.6520,0.25,-0.18,-1.37,-0.57,-0.01,-0.62
2024-03-24 16:26:57.6620,0.08,-0.18,-1.29,-0.48,-0.02,-0.58
2024-03-24 16:26:57.6720,-0.09,-0.1,-1.25,-0.4,-0.05,-0.54
2024-03-24 16:26:57.6820,-0.21,-0.02,-1.22,-0.32,-0.08,-0.5
2024-03-24 16:26:57.6920,-0.26,0.09,-1.29,-0.25,-0.08,-0.46
2024-03-24 16:26:57.7020,-0.29,0.23,-1.4,-0.17,-0.07,-0.42
2024-03-24 16:26:57.7120,-0.3,0.41,-1.54,-0.13,-0.05,-0.38
2024-03-24 16:26:57.7220,-0.34,0.52,-1.68,-0.11,-0.05,-0.35
2024-03-24 16:26:57.7320,-0.38,0.64,-1.8,-0.09,-0.07,-0.33
2024-03-24 16:26:57.7420,-0.41,0.74,-1.92,-0.09,-0.09,-0.31
2024-03-24 16:26:57.7520,-0.47,0.81,-1.92,-0.11,-0.12,-0.3
2024-03-24 16:26:57.7620,-0.41,0.88,-1.88,-0.15,-0.11,-0.28
2024-03-24 16:26:57.7720,-0.36,0.9,-1.79,-0.21,-0.09,-0.25
2024-03-24 16:26:57.7820,-0.27,0.93,-1.61,-0.28,-0.07,-0.22
2024-03-24 16:26:57.7920,-0.23,0.94,-1.37,-0.35,-0.06,-0.2
2024-03-24 16:26:57.8020,-0.13,0.98,-1.16,-0.4,-0.07,-0.19
2024-03-24 16:26:57.8120,0.04,1.03,-0.88,-0.43,-0.07,-0.18
2024-03-24 16:26:57.8220,0.23,1.07,-0.69,-0.43,-0.05,-0.17
2024-03-24 16:26:57.8320,0.37,1.18,-0.51,-0.4,-0.01,-0.18
2024-03-24 16:26:57.8420,0.45,1.26,-0.3,-0.34,0.02,-0.19
2024-03-24 16:26:57.8520,0.5,1.4,-0.14,-0.27,0.03,-0.21
2024-03-24 16:26:57.8620,0.46,1.56,0.07,-0.23,0.01,-0.24
2024-03-24 16:26:57.8720,0.51,1.72,0.22,-0.18,-0.01,-0.26
2024-03-24 16:26:57.8820,0.51,1.82,0.37,-0.14,-0.01,-0.27
2024-03-24 16:26:57.8920,0.56,1.89,0.63,-0.12,-0.0,-0.3
2024-03-24 16:26:57.9020,0.58,1.94,0.8,-0.08,0.02,-0.34
2024-03-24 16:26:57.9120,0.62,1.97,0.96,-0.04,0.07,-0.38
2024-03-24 16:26:57.9220,0.69,1.97,1.11,0.02,0.14,-0.4
2024-03-24 16:26:57.9320,0.75,1.99,1.25,0.09,0.21,-0.41
2024-03-24 16:26:57.9420,0.77,1.96,1.42,0.16,0.26,-0.41
2024-03-24 16:26:57.9520,0.73,1.97,1.55,0.21,0.28,-0.42
2024-03-24 16:26:57.9630,0.65,1.95,1.71,0.24,0.31,-0.44
2024-03-24 16:26:57.9730,0.51,1.98,1.86,0.22,0.33,-0.48
2024-03-24 16:26:57.9830,0.27,1.95,2.09,0.15,0.33,-0.54
2024-03-24 16:26:57.9930,0.05,1.82,2.4,0.03,0.29,-0.62
2024-03-24 16:26:58.0030,0.14,1.57,2.76,-0.14,0.28,-0.63
2024-03-24 16:26:58.0130,0.29,1.13,3.06,-0.27,0.25,-0.65
2024-03-24 16:26:58.0230,0.33,0.72,3.46,-0.33,0.17,-0.69
2024-03-24 16:26:58.0330,0.59,0.29,3.76,-0.32,0.1,-0.74
2024-03-24 16:26:58.0430,0.74,-0.08,4.08,-0.28,0.08,-0.81
2024-03-24 16:26:58.0530,0.81,-0.54,4.25,-0.24,0.11,-0.83
2024-03-24 16:26:58.0620,0.74,-1.09,4.32,-0.18,0.15,-0.84
2024-03-24 16:26:58.0730,0.54,-1.62,4.19,-0.06,0.18,-0.79
2024-03-24 16:26:58.0830,0.34,-2.05,3.82,0.13,0.21,-0.68
2024-03-24 16:26:58.0920,0.01,-2.31,3.3,0.34,0.23,-0.53
2024-03-24 16:26:58.1030,-0.37,-2.45,2.62,0.54,0.25,-0.35
2024-03-24 16:26:58.1130,-0.76,-2.43,1.91,0.68,0.24,-0.2
2024-03-24 16:26:58.1230,-1.1,-2.37,1.19,0.78,0.23,-0.09
2024-03-24 16:26:58.1330,-1.35,-2.26,0.51,0.82,0.2,-0.01
2024-03-24 16:26:58.1430,-1.58,-2.16,-0.11,0.8,0.16,0.06
2024-03-24 16:26:58.1520,-1.78,-2.04,-0.55,0.7,0.09,0.1
2024-03-24 16:26:58.1620,-1.92,-1.97,-0.88,0.57,0.01,0.13
2024-03-24 16:26:58.1720,-1.97,-1.94,-1.14,0.44,-0.06,0.16
2024-03-24 16:26:58.1830,-1.93,-1.96,-1.26,0.32,-0.13,0.2
2024-03-24 16:26:58.1930,-1.79,-1.98,-1.3,0.21,-0.17,0.26
2024-03-24 16:26:58.2020,-1.62,-2.0,-1.2,0.13,-0.19,0.32
2024-03-24 16:26:58.2120,-1.38,-1.98,-1.09,0.07,-0.19,0.39
2024-03-24 16:26:58.2220,-1.06,-1.95,-0.99,0.04,-0.18,0.45
2024-03-24 16:26:58.2330,-0.81,-1.85,-0.88,0.03,-0.19,0.51
2024-03-24 16:26:58.2430,-0.51,-1.67,-0.89,0.04,-0.19,0.56
2024-03-24 16:26:58.2520,-0.23,-1.39,-0.97,0.04,-0.17,0.61
2024-03-24 16:26:58.2630,0.01,-1.09,-1.11,0.06,-0.15,0.65
2024-03-24 16:26:58.2730,0.17,-0.75,-1.33,0.09,-0.13,0.67
2024-03-24 16:26:58.2830,0.21,-0.44,-1.57,0.13,-0.13,0.68
2024-03-24 16:26:58.2930,0.19,-0.17,-1.86,0.18,-0.16,0.68
2024-03-24 16:26:58.3030,0.17,0.08,-2.11,0.21,-0.18,0.68
2024-03-24 16:26:58.3120,0.07,0.25,-2.33,0.21,-0.19,0.66
2024-03-24 16:26:58.3230,-0.02,0.39,-2.48,0.16,-0.18,0.63
2024-03-24 16:26:58.3330,-0.15,0.46,-2.62,0.1,-0.13,0.58
2024-03-24 16:26:58.3430,-0.32,0.47,-2.74,0.01,-0.07,0.53
2024-03-24 16:26:58.3530,-0.51,0.46,-2.77,-0.09,-0.01,0.48
2024-03-24 16:26:58.3630,-0.72,0.37,-2.78,-0.16,0.03,0.46
2024-03-24 16:26:58.3730,-0.91,0.29,-2.74,-0.21,0.07,0.45
2024-03-24 16:26:58.3830,-1.07,0.21,-2.71,-0.22,0.09,0.45
2024-03-24 16:26:58.3930,-1.23,0.14,-2.67,-0.23,0.09,0.45
2024-03-24 16:26:58.4030,-1.38,0.08,-2.63,-0.23,0.09,0.46
2024-03-24 16:26:58.4130,-1.52,0.07,-2.57,-0.24,0.07,0.47
2024-03-24 16:26:58.4230,-1.67,0.07,-2.45,-0.27,0.05,0.47
2024-03-24 16:26:58.4330,-1.77,0.08,-2.3,-0.3,0.03,0.48
2024-03-24 16:26:58.4430,-1.8,0.08,-2.11,-0.33,0.03,0.49
2024-03-24 16:26:58.4530,-1.82,0.08,-1.83,-0.35,0.03,0.49
2024-03-24 16:26:58.4630,-1.78,0.09,-1.57,-0.37,0.05,0.5
2024-03-24 16:26:58.4730,-1.73,0.19,-1.32,-0.38,0.07,0.52
2024-03-24 16:26:58.4830,-1.66,0.35,-1.04,-0.39,0.1,0.56
2024-03-24 16:26:58.4930,-1.49,0.5,-0.72,-0.4,0.11,0.61
2024-03-24 16:26:58.5030,-1.29,0.7,-0.49,-0.38,0.11,0.67
2024-03-24 16:26:58.5130,-1.03,0.92,-0.25,-0.33,0.09,0.71
2024-03-24 16:26:58.5230,-0.79,1.09,0.0,-0.24,0.05,0.73
2024-03-24 16:26:58.5330,-0.55,1.31,0.2,-0.14,-0.02,0.73
2024-03-24 16:26:58.5430,-0.34,1.48,0.5,-0.04,-0.1,0.71
2024-03-24 16:26:58.5530,-0.15,1.67,0.81,0.04,-0.17,0.67
2024-03-24 16:26:58.5630,0.02,1.83,1.16,0.08,-0.22,0.61
2024-03-24 16:26:58.5730,0.19,1.94,1.49,0.1,-0.23,0.54
2024-03-24 16:26:58.5830,0.33,2.01,1.8,0.09,-0.22,0.48
2024-03-24 16:26:58.5930,0.43,2.01,2.06,0.09,-0.18,0.43
2024-03-24 16:26:58.6030,0.5,2.04,2.24,0.12,-0.14,0.37
2024-03-24 16:26:58.6130,0.49,2.02,2.38,0.17,-0.12,0.33
2024-03-24 16:26:58.6230,0.43,2.01,2.41,0.27,-0.18,0.26
2024-03-24 16:26:58.6330,0.27,2.06,2.49,0.4,-0.29,0.18
2024-03-24 16:26:58.6430,0.19,2.21,2.48,0.51,-0.37,0.11
2024-03-24 16:26:58.6530,0.18,2.26,2.5,0.58,-0.41,0.05
2024-03-24 16:26:58.6630,0.16,2.24,2.57,0.61,-0.43,-0.01
2024-03-24 16:26:58.6730,0.06,2.22,2.56,0.61,-0.43,-0.08
2024-03-24 16:26:58.6830,0.02,2.2,2.55,0.56,-0.42,-0.14
2024-03-24 16:26:58.6930,-0.07,2.1,2.56,0.45,-0.38,-0.23
2024-03-24 16:26:58.7030,-0.14,1.86,2.61,0.3,-0.34,-0.33
2024-03-24 16:26:58.7130,-0.17,1.41,2.64,0.1,-0.28,-0.44
2024-03-24 16:26:58.7230,-0.27,0.75,2.73,-0.11,-0.22,-0.53
2024-03-24 16:26:58.7330,-0.28,-0.1,2.67,-0.26,-0.15,-0.6
2024-03-24 16:26:58.7430,-0.19,-1.06,2.52,-0.31,-0.05,-0.6
2024-03-24 16:26:58.7530,-0.12,-1.91,2.34,-0.28,0.07,-0.56
2024-03-24 16:26:58.7630,0.01,-2.58,2.09,-0.19,0.25,-0.45
2024-03-24 16:26:58.7730,0.15,-3.13,1.72,-0.03,0.43,-0.27
2024-03-24 16:26:58.7830,0.22,-3.51,1.21,0.16,0.58,-0.07
2024-03-24 16:26:58.7930,0.22,-3.78,0.67,0.36,0.65,0.12
2024-03-24 16:26:58.8030,0.1,-3.9,0.11,0.57,0.59,0.28
2024-03-24 16:26:58.8130,0.1,-3.93,-0.54,0.77,0.45,0.4
2024-03-24 16:26:58.8230,0.2,-3.87,-1.1,0.93,0.27,0.48
2024-03-24 16:26:58.8330,0.38,-3.75,-1.5,1.03,0.08,0.53
2024-03-24 16:26:58.8430,0.65,-3.56,-1.89,1.08,-0.08,0.54
2024-03-24 16:26:58.8530,0.92,-3.3,-2.19,1.08,-0.19,0.52
2024-03-24 16:26:58.8630,1.19,-2.97,-2.51,1.03,-0.27,0.46
2024-03-24 16:26:58.8730,1.4,-2.62,-2.76,0.95,-0.31,0.39
2024-03-24 16:26:58.8830,1.55,-2.24,-2.89,0.8,-0.33,0.3
2024-03-24 16:26:58.8930,1.65,-1.79,-2.86,0.58,-0.3,0.19
2024-03-24 16:26:58.9030,1.71,-1.32,-2.76,0.29,-0.22,0.06
2024-03-24 16:26:58.9130,1.64,-0.86,-2.55,-0.03,-0.1,-0.1
2024-03-24 16:26:58.9230,1.46,-0.41,-2.39,-0.33,0.01,-0.27
2024-03-24 16:26:58.9330,1.25,-0.07,-2.24,-0.58,0.06,-0.42
2024-03-24 16:26:58.9430,0.97,0.15,-1.99,-0.79,0.11,-0.51
2024-03-24 16:26:58.9530,0.76,0.21,-1.75,-0.95,0.16,-0.56
2024-03-24 16:26:58.9630,0.56,0.12,-1.51,-1.03,0.2,-0.59
2024-03-24 16:26:58.9730,0.41,0.03,-1.3,-1.01,0.21,-0.62
2024-03-24 16:26:58.9830,0.31,-0.06,-1.16,-0.9,0.22,-0.61
2024-03-24 16:26:58.9930,0.23,-0.13,-1.05,-0.75,0.19,-0.58
2024-03-24 16:26:59.0030,0.11,-0.14,-1.0,-0.59,0.15,-0.53
2024-03-24 16:26:59.0130,0.02,-0.09,-0.96,-0.43,0.1,-0.47
2024-03-24 16:26:59.0230,-0.07,-0.03,-1.01,-0.28,0.03,-0.42
2024-03-24 16:26:59.0330,-0.15,0.05,-1.09,-0.15,-0.03,-0.38
2024-03-24 16:26:59.0430,-0.22,0.19,-1.27,-0.05,-0.08,-0.36
2024-03-24 16:26:59.0530,-0.28,0.3,-1.42,-0.0,-0.11,-0.34
2024-03-24 16:26:59.0630,-0.33,0.41,-1.62,0.02,-0.14,-0.32
2024-03-24 16:26:59.0730,-0.35,0.49,-1.76,-0.0,-0.13,-0.3
2024-03-24 16:26:59.0830,-0.36,0.58,-1.87,-0.08,-0.08,-0.28
2024-03-24 16:26:59.0930,-0.39,0.64,-1.89,-0.17,-0.02,-0.26
2024-03-24 16:26:59.1030,-0.42,0.68,-1.88,-0.27,0.02,-0.25
2024-03-24 16:26:59.1130,-0.42,0.67,-1.84,-0.34,0.06,-0.24
2024-03-24 16:26:59.1230,-0.39,0.68,-1.73,-0.38,0.07,-0.22
2024-03-24 16:26:59.1330,-0.34,0.72,-1.56,-0.43,0.07,-0.19
2024-03-24 16:26:59.1430,-0.25,0.79,-1.38,-0.47,0.1,-0.15
2024-03-24 16:26:59.1530,-0.2,0.92,-1.17,-0.5,0.12,-0.11
2024-03-24 16:26:59.1630,-0.15,1.05,-1.05,-0.5,0.13,-0.08
2024-03-24 16:26:59.1730,-0.07,1.21,-0.91,-0.49,0.14,-0.05
2024-03-24 16:26:59.1830,-0.02,1.36,-0.73,-0.48,0.14,-0.04
2024-03-24 16:26:59.1930,0.07,1.48,-0.57,-0.47,0.13,-0.04
2024-03-24 16:26:59.2030,0.15,1.6,-0.41,-0.43,0.12,-0.04
2024-03-24 16:26:59.2140,0.23,1.7,-0.18,-0.37,0.11,-0.05
2024-03-24 16:26:59.2230,0.31,1.81,0.07,-0.31,0.11,-0.05
2024-03-24 16:26:59.2330,0.4,1.89,0.35,-0.24,0.12,-0.05
2024-03-24 16:26:59.2430,0.49,1.97,0.64,-0.18,0.15,-0.06
2024-03-24 16:26:59.2530,0.57,2.03,0.96,-0.13,0.19,-0.07
2024-03-24 16:26:59.2630,0.66,2.06,1.29,-0.07,0.23,-0.08
2024-03-24 16:26:59.2730,0.76,2.07,1.55,-0.03,0.25,-0.11
2024-03-24 16:26:59.2830,0.81,2.02,1.82,0.01,0.27,-0.14
2024-03-24 16:26:59.2930,0.85,2.02,1.98,0.06,0.3,-0.16
2024-03-24 16:26:59.3030,0.84,2.02,2.14,0.09,0.32,-0.2
2024-03-24 16:26:59.3130,0.75,2.0,2.38,0.07,0.32,-0.26
2024-03-24 16:26:59.3240,0.61,1.95,2.75,-0.0,0.31,-0.34
2024-03-24 16:26:59.3340,0.56,1.76,3.19,-0.13,0.3,-0.42
2024-03-24 16:26:59.3430,0.59,1.33,3.59,-0.25,0.28,-0.5
2024-03-24 16:26:59.3540,0.53,0.82,4.11,-0.37,0.22,-0.59
2024-03-24 16:26:59.3640,0.73,0.37,4.47,-0.43,0.18,-0.65
2024-03-24 16:26:59.3740,0.89,-0.02,4.61,-0.45,0.18,-0.7
2024-03-24 16:26:59.3840,0.92,-0.47,4.61,-0.42,0.23,-0.73
2024-03-24 16:26:59.3940,0.9,-0.95,4.47,-0.33,0.3,-0.73
2024-03-24 16:26:59.4040,0.72,-1.43,4.22,-0.21,0.35,-0.67
2024-03-24 16:26:59.4140,0.53,-1.78,3.85,-0.05,0.35,-0.55
2024-03-24 16:26:59.4240,0.26,-2.02,3.3,0.15,0.3,-0.4
2024-03-24 16:26:59.4340,-0.08,-2.19,2.63,0.38,0.22,-0.26
2024-03-24 16:26:59.4440,-0.39,-2.27,1.87,0.61,0.15,-0.16
2024-03-24 16:26:59.4540,-0.67,-2.24,1.08,0.78,0.1,-0.08
2024-03-24 16:26:59.4640,-0.87,-2.18,0.36,0.88,0.08,-0.02
2024-03-24 16:26:59.4740,-1.08,-2.11,-0.31,0.91,0.05,0.03
2024-03-24 16:26:59.4840,-1.24,-2.0,-0.81,0.86,0.01,0.07
2024-03-24 16:26:59.4940,-1.38,-1.91,-1.21,0.75,-0.04,0.09
2024-03-24 16:26:59.5040,-1.47,-1.87,-1.49,0.61,-0.11,0.1
2024-03-24 16:26:59.5140,-1.5,-1.87,-1.65,0.46,-0.18,0.09
2024-03-24 16:26:59.5230,-1.42,-1.9,-1.77,0.33,-0.24,0.1
2024-03-24 16:26:59.5340,-1.25,-1.92,-1.78,0.23,-0.28,0.14
2024-03-24 16:26:59.5440,-1.05,-1.96,-1.66,0.15,-0.31,0.18
2024-03-24 16:26:59.5540,-0.84,-1.93,-1.49,0.09,-0.32,0.22
2024-03-24 16:26:59.5640,-0.61,-1.89,-1.3,0.06,-0.35,0.27
2024-03-24 16:26:59.5740,-0.35,-1.79,-1.18,0.05,-0.35,0.32
2024-03-24 16:26:59.5840,-0.08,-1.61,-1.08,0.03,-0.34,0.37
2024-03-24 16:26:59.5940,0.14,-1.35,-1.01,0.02,-0.31,0.41
2024-03-24 16:26:59.6040,0.28,-1.0,-1.09,0.03,-0.26,0.44
2024-03-24 16:26:59.6140,0.34,-0.61,-1.25,0.05,-0.22,0.45
2024-03-24 16:26:59.6240,0.3,-0.29,-1.46,0.09,-0.2,0.46
2024-03-24 16:26:59.6340,0.19,-0.02,-1.67,0.12,-0.22,0.46
2024-03-24 16:26:59.6440,0.02,0.17,-1.87,0.14,-0.25,0.45
2024-03-24 16:26:59.6540,-0.11,0.3,-2.06,0.15,-0.26,0.45
2024-03-24 16:26:59.6640,-0.3,0.4,-2.21,0.11,-0.24,0.44
2024-03-24 16:26:59.6740,-0.46,0.49,-2.3,0.03,-0.19,0.43
2024-03-24 16:26:59.6840,-0.66,0.54,-2.34,-0.06,-0.13,0.41
2024-03-24 16:26:59.6940,-0.85,0.56,-2.4,-0.16,-0.06,0.38
2024-03-24 16:26:59.7040,-1.06,0.55,-2.41,-0.23,-0.03,0.36
2024-03-24 16:26:59.7170,-1.21,0.49,-2.36,-0.26,0.0,0.35
2024-03-24 16:26:59.7240,-1.32,0.4,-2.26,-0.26,0.03,0.35
2024-03-24 16:26:59.7340,-1.46,0.36,-2.11,-0.23,0.05,0.36
2024-03-24 16:26:59.7440,-1.61,0.36,-1.96,-0.19,0.06,0.4
2024-03-24 16:26:59.7540,-1.75,0.38,-1.8,-0.15,0.04,0.43
2024-03-24 16:26:59.7640,-1.9,0.44,-1.61,-0.13,0.02,0.45
2024-03-24 16:26:59.7740,-1.98,0.49,-1.45,-0.13,-0.0,0.46
2024-03-24 16:26:59.7840,-1.96,0.55,-1.33,-0.13,0.02,0.48
2024-03-24 16:26:59.7940,-1.93,0.61,-1.18,-0.14,0.05,0.5
2024-03-24 16:26:59.8040,-1.87,0.68,-1.02,-0.15,0.09,0.51
2024-03-24 16:26:59.8140,-1.77,0.79,-0.94,-0.16,0.14,0.53
2024-03-24 16:26:59.8240,-1.68,0.89,-0.82,-0.15,0.17,0.56
2024-03-24 16:26:59.8340,-1.51,1.0,-0.75,-0.11,0.17,0.59
2024-03-24 16:26:59.8440,-1.36,1.13,-0.64,-0.04,0.13,0.63
2024-03-24 16:26:59.8540,-1.16,1.28,-0.53,0.03,0.04,0.67
2024-03-24 16:26:59.8640,-0.99,1.42,-0.34,0.12,-0.08,0.68
2024-03-24 16:26:59.8740,-0.79,1.6,-0.13,0.2,-0.19,0.68
2024-03-24 16:26:59.8840,-0.6,1.78,0.16,0.25,-0.31,0.67
2024-03-24 16:26:59.8940,-0.45,1.92,0.52,0.26,-0.39,0.64
2024-03-24 16:26:59.9040,-0.27,2.03,0.92,0.25,-0.45,0.59
2024-03-24 16:26:59.9140,-0.16,2.03,1.36,0.22,-0.48,0.52
2024-03-24 16:26:59.9240,-0.02,1.93,1.68,0.22,-0.45,0.45
2024-03-24 16:26:59.9340,0.1,1.79,2.05,0.24,-0.41,0.37
2024-03-24 16:26:59.9440,0.22,1.58,2.39,0.28,-0.34,0.29
2024-03-24 16:26:59.9540,0.32,1.37,2.63,0.34,-0.25,0.22
2024-03-24 16:26:59.9640,0.31,1.26,2.8,0.42,-0.19,0.18
2024-03-24 16:26:59.9740,0.2,1.22,2.82,0.51,-0.19,0.13
2024-03-24 16:26:59.9840,0.12,1.28,2.7,0.6,-0.23,0.1
2024-03-24 16:26:59.9940,0.01,1.43,2.55,0.67,-0.31,0.06
2024-03-24 16:27:00.0040,-0.04,1.56,2.44,0.68,-0.37,0.01
2024-03-24 16:27:00.0150,-0.01,1.66,2.29,0.63,-0.4,-0.04
2024-03-24 16:27:00.0240,0.04,1.68,2.17,0.51,-0.36,-0.12
2024-03-24 16:27:00.0340,0.09,1.53,2.06,0.34,-0.27,-0.22
2024-03-24 16:27:00.0440,0.09,1.27,1.98,0.09,-0.12,-0.33
2024-03-24 16:27:00.0540,0.01,0.87,1.91,-0.18,0.03,-0.44
2024-03-24 16:27:00.0640,-0.04,0.36,1.86,-0.43,0.15,-0.51
2024-03-24 16:27:00.0740,-0.03,-0.36,1.82,-0.57,0.23,-0.54
2024-03-24 16:27:00.0840,0.06,-1.12,1.76,-0.59,0.3,-0.54
2024-03-24 16:27:00.0940,0.17,-1.81,1.64,-0.51,0.4,-0.48
2024-03-24 16:27:00.1040,0.35,-2.49,1.44,-0.36,0.52,-0.36
2024-03-24 16:27:00.1140,0.4,-2.99,1.16,-0.19,0.62,-0.22
2024-03-24 16:27:00.1240,0.38,-3.39,0.87,-0.02,0.67,-0.07
2024-03-24 16:27:00.1340,0.39,-3.7,0.44,0.18,0.65,0.08
2024-03-24 16:27:00.1470,0.46,-3.89,0.03,0.39,0.54,0.22
2024-03-24 16:27:00.1570,0.58,-4.01,-0.4,0.59,0.36,0.35
2024-03-24 16:27:00.1640,0.77,-3.97,-0.79,0.75,0.17,0.44
2024-03-24 16:27:00.1740,0.96,-3.8,-1.14,0.86,-0.0,0.48
2024-03-24 16:27:00.1840,1.21,-3.48,-1.46,0.89,-0.15,0.49
2024-03-24 16:27:00.1940,1.47,-3.11,-1.77,0.86,-0.24,0.46
2024-03-24 16:27:00.2040,1.69,-2.62,-2.0,0.75,-0.29,0.42
2024-03-24 16:27:00.2150,1.84,-2.14,-2.14,0.56,-0.29,0.34
2024-03-24 16:27:00.2240,1.91,-1.64,-2.18,0.32,-0.24,0.22
2024-03-24 16:27:00.2340,1.89,-1.16,-2.18,0.05,-0.15,0.06
2024-03-24 16:27:00.2440,1.75,-0.74,-2.13,-0.19,-0.07,-0.13
2024-03-24 16:27:00.2540,1.55,-0.37,-2.0,-0.39,-0.02,-0.3
2024-03-24 16:27:00.2650,1.28,-0.16,-1.78,-0.54,0.03,-0.42
2024-03-24 16:27:00.2740,1.05,-0.08,-1.62,-0.65,0.1,-0.49
2024-03-24 16:27:00.2840,0.79,-0.12,-1.37,-0.7,0.16,-0.53
2024-03-24 16:27:00.2940,0.58,-0.2,-1.24,-0.68,0.21,-0.54
2024-03-24 16:27:00.3040,0.37,-0.25,-1.09,-0.61,0.23,-0.56
2024-03-24 16:27:00.3140,0.22,-0.27,-1.03,-0.51,0.24,-0.55
2024-03-24 16:27:00.3240,0.1,-0.22,-0.99,-0.4,0.22,-0.52
2024-03-24 16:27:00.3340,-0.01,-0.2,-1.01,-0.27,0.19,-0.48
2024-03-24 16:27:00.3440,-0.08,-0.13,-1.08,-0.15,0.15,-0.43
2024-03-24 16:27:00.3540,-0.13,-0.04,-1.19,-0.04,0.09,-0.38
2024-03-24 16:27:00.3650,-0.16,0.06,-1.31,0.05,0.05,-0.34
2024-03-24 16:27:00.3740,-0.16,0.17,-1.48,0.12,0.03,-0.31
2024-03-24 16:27:00.3850,-0.21,0.25,-1.6,0.16,0.03,-0.28
2024-03-24 16:27:00.3940,-0.26,0.35,-1.74,0.17,0.01,-0.26
2024-03-24 16:27:00.4050,-0.31,0.45,-1.86,0.14,0.01,-0.23
2024-03-24 16:27:00.4150,-0.34,0.48,-1.94,0.08,-0.02,-0.19
2024-03-24 16:27:00.4250,-0.27,0.54,-1.98,0.0,-0.02,-0.14
2024-03-24 16:27:00.4350,-0.18,0.6,-1.93,-0.1,-0.0,-0.1
2024-03-24 16:27:00.4450,-0.05,0.66,-1.83,-0.2,0.04,-0.09
2024-03-24 16:27:00.4550,0.09,0.75,-1.68,-0.28,0.07,-0.08
2024-03-24 16:27:00.4640,0.19,0.82,-1.53,-0.34,0.09,-0.09
2024-03-24 16:27:00.4750,0.32,0.89,-1.37,-0.37,0.11,-0.11
2024-03-24 16:27:00.4850,0.44,0.95,-1.21,-0.39,0.13,-0.12
2024-03-24 16:27:00.4950,0.55,0.99,-1.08,-0.39,0.13,-0.13
2024-03-24 16:27:00.5050,0.61,1.03,-0.91,-0.37,0.13,-0.16
2024-03-24 16:27:00.5150,0.64,1.09,-0.78,-0.34,0.13,-0.18
2024-03-24 16:27:00.5250,0.63,1.21,-0.63,-0.3,0.12,-0.21
2024-03-24 16:27:00.5350,0.65,1.34,-0.47,-0.27,0.12,-0.24
2024-03-24 16:27:00.5450,0.69,1.5,-0.33,-0.26,0.11,-0.26
2024-03-24 16:27:00.5550,0.76,1.64,-0.15,-0.27,0.12,-0.29
2024-03-24 16:27:00.5650,0.86,1.7,0.08,-0.27,0.13,-0.34
2024-03-24 16:27:00.5750,0.97,1.76,0.3,-0.25,0.13,-0.38
2024-03-24 16:27:00.5850,1.02,1.8,0.57,-0.22,0.12,-0.42
2024-03-24 16:27:00.5950,1.11,1.85,0.75,-0.16,0.12,-0.44
2024-03-24 16:27:00.6050,1.21,1.88,0.99,-0.09,0.12,-0.45
2024-03-24 16:27:00.6150,1.26,1.96,1.18,0.01,0.11,-0.46
2024-03-24 16:27:00.6250,1.28,2.07,1.34,0.1,0.09,-0.46
2024-03-24 16:27:00.6350,1.25,2.18,1.46,0.19,0.09,-0.47
2024-03-24 16:27:00.6450,1.14,2.29,1.53,0.25,0.09,-0.5
2024-03-24 16:27:00.6550,0.94,2.38,1.61,0.28,0.1,-0.54
2024-03-24 16:27:00.6650,0.6,2.41,1.78,0.24,0.11,-0.62
2024-03-24 16:27:00.6750,0.22,2.36,2.01,0.14,0.12,-0.71
2024-03-24 16:27:00.6850,-0.12,2.17,2.41,-0.03,0.13,-0.79
2024-03-24 16:27:00.6950,-0.33,1.92,2.95,-0.25,0.13,-0.84
2024-03-24 16:27:00.7050,-0.27,1.48,3.6,-0.49,0.16,-0.87
2024-03-24 16:27:00.7150,-0.18,0.68,4.13,-0.63,0.19,-0.95
2024-03-24 16:27:00.7250,-0.16,-0.26,4.66,-0.66,0.17,-1.06
2024-03-24 16:27:00.7350,0.18,-1.18,4.78,-0.6,0.24,-1.1
2024-03-24 16:27:00.7450,0.32,-1.99,4.78,-0.48,0.31,-1.05
2024-03-24 16:27:00.7550,0.36,-2.5,4.26,-0.29,0.45,-0.9
2024-03-24 16:27:00.7650,0.37,-2.91,3.81,-0.05,0.53,-0.69
2024-03-24 16:27:00.7750,0.17,-3.13,3.03,0.26,0.57,-0.47
