time,ax,ay,az,wx,wy,wz
2024-03-22 12:15:25.9130,0.2,0.39,-0.94,-0.02,-0.32,-0.42
2024-03-22 12:15:25.9230,0.2,0.39,-0.94,-0.07,-0.25,-0.37
2024-03-22 12:15:25.9330,-0.27,0.87,-1.17,-0.1,-0.27,-0.41
2024-03-22 12:15:25.9430,-0.49,1.13,-1.46,-0.05,-0.24,-0.43
2024-03-22 12:15:25.9530,0.02,0.24,-1.15,0.06,-0.19,-0.33
2024-03-22 12:15:25.9630,-0.49,0.75,-0.94,0.23,-0.3,-0.22
2024-03-22 12:15:25.9730,-0.49,0.75,-0.94,0.49,-0.46,-0.22
2024-03-22 12:15:25.9830,-0.64,0.06,0.62,0.81,-0.65,-0.16
2024-03-22 12:15:25.9930,-0.64,0.06,0.62,0.93,-0.88,-0.02
2024-03-22 12:15:26.0030,-0.24727787286043168,1.11,0.55,0.8,-1.0,-0.04
2024-03-22 12:15:26.0130,-0.25,1.11,0.55,0.58,-0.88,-0.23
2024-03-22 12:15:26.0230,0.39,0.3,-1.86,0.3,-0.64,-0.27
2024-03-22 12:15:26.0330,0.39,0.3,-1.86,0.02,-0.25,-0.16
2024-03-22 12:15:26.0430,0.59,0.94,-2.19,-0.26,0.11,-0.03
2024-03-22 12:15:26.0520,0.19,1.23,-2.21,-0.48,0.37,0.06
2024-03-22 12:15:26.0630,-0.43,0.99,-1.89,-0.57,0.73,0.21
2024-03-22 12:15:26.0720,-0.27,0.73,-1.07,-0.48,0.89,0.38
2024-03-22 12:15:26.0820,-0.27,0.73,-1.07,-0.48,0.89,0.38
2024-03-22 12:15:26.0920,-0.74,0.75,0.47,-0.06,0.91,0.62
2024-03-22 12:15:26.1020,-0.5195246721804142,0.75,1.9,0.25,0.99,0.71
2024-03-22 12:15:26.1120,-0.52,0.75,1.9,0.57,1.02,0.76
2024-03-22 12:15:26.1230,-0.43,0.54,2.09,0.57,1.02,0.76
2024-03-22 12:15:26.1320,-0.22,0.32,2.15,0.77,0.49,0.69
2024-03-22 12:15:26.1420,-0.23,0.52,1.91,0.68,0.22,0.57
2024-03-22 12:15:26.1520,-0.36,1.11,1.28,0.6,0.05,0.52
2024-03-22 12:15:26.1620,-0.09,1.2,1.0,0.47,0.05,0.51
2024-03-22 12:15:26.1720,0.28,0.91,0.83,0.31,0.07,0.52
2024-03-22 12:15:26.1820,0.44,0.77,0.57,0.13,0.01,0.55
2024-03-22 12:15:26.1920,0.5,0.85,0.84,-0.05,0.03,0.58
2024-03-22 12:15:26.2020,0.62,0.28,1.52,-0.26,0.11,0.61
2024-03-22 12:15:26.2120,0.62,0.28,1.52,-0.42,0.23,0.62
2024-03-22 12:15:26.2220,0.85,-0.49,2.02,-0.52,0.43,0.59
2024-03-22 12:15:26.2310,1.06,-0.95,2.41,-0.49,0.61,0.58
2024-03-22 12:15:26.2410,1.15,-1.05,2.71,-0.42,0.66,0.54
2024-03-22 12:15:26.2510,1.04,-1.06,2.83,-0.33,0.61,0.43
2024-03-22 12:15:26.2610,0.8,-1.05,2.46,-0.17,0.44,0.34
2024-03-22 12:15:26.2710,0.47,-1.3,1.73,0.02,0.29,0.27
2024-03-22 12:15:26.2810,-0.46,-1.04,0.62,0.17,0.2,0.23
2024-03-22 12:15:26.2910,-0.46,-0.88,-0.24,0.28,0.1,0.18
2024-03-22 12:15:26.3010,-0.81,-0.88,-0.24,0.3,0.04,0.15
2024-03-22 12:15:26.3110,-0.95,-1.03,-0.86,0.23,-0.07,0.16
2024-03-22 12:15:26.3210,-1.05,-1.16,-1.42,0.11,-0.23,0.17
2024-03-22 12:15:26.3310,-1.17,-1.08,-1.73,-0.08,-0.26,0.16
2024-03-22 12:15:26.3410,-1.18,-0.89,-1.7,-0.3,-0.11,0.12
2024-03-22 12:15:26.3510,-0.87,-0.86,-1.91,-0.53,0.24,-0.05
2024-03-22 12:15:26.3610,-0.42,-1.32,-2.31,-0.67,0.48,-0.12
2024-03-22 12:15:26.3700,-0.06,-1.73,-2.59,-0.75,0.63,0.01
2024-03-22 12:15:26.3810,-0.7,-1.91,-2.32,-0.77,0.61,0.2
2024-03-22 12:15:26.3910,-0.7,-1.91,-1.9744977217912676,-0.74,0.45,0.26
2024-03-22 12:15:26.4000,-1.4,-1.55,-1.98,-0.6,0.24,0.26
2024-03-22 12:15:26.4100,-1.57,-1.03,-1.52,-0.46,0.01,0.24
2024-03-22 12:15:26.4200,-1.57,-1.03,-1.52,-0.45,-0.16,0.21
2024-03-22 12:15:26.4300,-1.42,-0.31,-1.47,-0.5,-0.21,0.2
2024-03-22 12:15:26.4400,-0.91,0.14,-1.97,-0.56,-0.25,0.25
2024-03-22 12:15:26.4500,-0.91,0.14,-1.97,-0.64,-0.4,0.37
2024-03-22 12:15:26.4600,-0.99,0.25,-2.1,-0.68,-0.41,0.41
2024-03-22 12:15:26.4700,-1.01,0.48,-1.41,-0.68,-0.41,0.41
2024-03-22 12:15:26.4800,-0.66,0.37,-0.96,-0.37,0.33,0.24
2024-03-22 12:15:26.4900,-0.17,0.12,-0.94,-0.14,0.62,0.27
2024-03-22 12:15:26.5000,-0.23,0.79,-0.97,-0.07,0.61,0.3
2024-03-22 12:15:26.5100,-0.23,0.79,-0.97,-0.03,0.52,0.32
2024-03-22 12:15:26.5190,-0.58,0.81,-0.56,0.03,0.36,0.38
2024-03-22 12:15:26.5300,-1.01,0.96,-0.88,0.06,0.15,0.4
2024-03-22 12:15:26.5390,-1.01,0.96,-0.88,0.1,-0.13,0.37
2024-03-22 12:15:26.5490,-0.99,1.12,-0.81,0.14,-0.34,0.24
2024-03-22 12:15:26.5590,-0.92,1.22,-0.73,0.11,-0.55,0.09
2024-03-22 12:15:26.5690,-0.9,1.2,-0.76,-0.01,-0.51,-0.02
2024-03-22 12:15:26.5790,-0.6,1.03,-0.38,-0.19,-0.22,-0.07
2024-03-22 12:15:26.5890,-0.6,1.03,-0.38,-0.25,0.11,0.01
2024-03-22 12:15:26.5990,-0.41,0.72,-0.5,-0.21,0.38,0.06
2024-03-22 12:15:26.6090,-0.34,0.73,-0.03,-0.21,0.38,0.06
2024-03-22 12:15:26.6190,-0.27,0.75,0.68,0.04,0.45,0.12
2024-03-22 12:15:26.6290,-0.18,0.13,1.31,0.24,0.36,0.14
2024-03-22 12:15:26.6390,-0.33,0.03,1.84,0.36,0.21,0.18
2024-03-22 12:15:26.6490,-0.44,-0.14,1.95,0.42,0.01,0.22
2024-03-22 12:15:26.6590,-0.54,-0.25,1.75,0.41,-0.25,0.19
2024-03-22 12:15:26.6690,-0.56,-0.13,1.42,0.3,-0.44,0.06
2024-03-22 12:15:26.6790,-0.44,0.21,0.97,0.25,-0.61,0.0
2024-03-22 12:15:26.6890,-0.07,0.69,0.7,0.19,-0.62,-0.02
2024-03-22 12:15:26.6990,-0.2,0.53,0.89,0.03,-0.43,-0.07
2024-03-22 12:15:26.7090,0.03,0.73,0.79,-0.2,-0.01,-0.08
2024-03-22 12:15:26.7190,0.03,0.73,0.79,-0.49,0.51,-0.11
2024-03-22 12:15:26.7280,0.33,0.63,0.77,-0.73,0.76,-0.14
2024-03-22 12:15:26.7380,0.66,0.55,0.8923418265581131,-0.9,0.83,-0.19
2024-03-22 12:15:26.7480,0.72,0.17,0.89,-0.87,0.76,-0.33
2024-03-22 12:15:26.7580,0.48,-0.33,2.49,-0.72,0.53,-0.54
2024-03-22 12:15:26.7680,0.28,-0.53,3.04,-0.54,0.24,-0.78
2024-03-22 12:15:26.7780,0.28,-0.53,3.04,-0.34,-0.01,-0.96
2024-03-22 12:15:26.7880,-0.26,-1.17,3.15,-0.08,-0.15,-0.96
2024-03-22 12:15:26.7980,-0.26,-1.17,3.15,0.17,-0.15,-0.77
2024-03-22 12:15:26.8080,-0.58,-1.62,2.67,0.38,-0.07,-0.43
2024-03-22 12:15:26.8180,-0.89,-1.97,2.02,0.57,0.09,-0.11
2024-03-22 12:15:26.8280,-1.15,-2.37,1.33,0.68,0.26,0.1
2024-03-22 12:15:26.8380,-0.47,-2.25,-0.3,0.67,0.34,0.19
2024-03-22 12:15:26.8480,-0.47,-2.187834846675396,-1.1,0.58,0.37,0.22
2024-03-22 12:15:26.8580,0.06,-2.19,-1.1,0.45,0.34,0.24
2024-03-22 12:15:26.8680,0.58,-2.15,-1.82,0.45,0.34,0.24
2024-03-22 12:15:26.8770,0.89,-2.05,-2.34,0.08,0.14,0.25
2024-03-22 12:15:26.8870,1.27,-1.43,-2.67,-0.11,0.05,0.18
2024-03-22 12:15:26.8970,1.27,-1.43,-2.67,-0.28,-0.08,0.04
2024-03-22 12:15:26.9070,1.57,-0.95,-2.46,-0.4,-0.19,-0.16
2024-03-22 12:15:26.9170,1.91,-0.52,-1.98,-0.45,-0.26,-0.39
2024-03-22 12:15:26.9270,2.16,-0.28,-1.47,-0.38,-0.22,-0.57
2024-03-22 12:15:26.9370,2.38,-0.23,-0.82,-0.24,-0.11,-0.65
2024-03-22 12:15:26.9470,2.44,-0.17,-0.1,-0.08,-0.02,-0.66
2024-03-22 12:15:26.9570,2.13,-0.11,0.36,0.1,0.08,-0.61
2024-03-22 12:15:26.9670,1.63,-0.1,0.65,0.22,0.12,-0.51
2024-03-22 12:15:26.9770,1.09,-0.04,0.48,0.28,0.1,-0.41
2024-03-22 12:15:26.9870,0.55,0.09,-0.2596725082397461,0.29,0.05,-0.34
2024-03-22 12:15:26.9970,0.23,0.2,-0.26,0.28,-0.01,-0.32
2024-03-22 12:15:27.0070,0.12,0.42,-0.8683606410026551,0.28,-0.08,-0.3
2024-03-22 12:15:27.0170,0.15,0.56,-0.87,0.31,-0.11,-0.3
2024-03-22 12:15:27.0270,0.15,0.73,-1.0,0.34,-0.1,-0.33
2024-03-22 12:15:27.0370,0.19,0.89,-1.06,0.36,-0.03,-0.37
2024-03-22 12:15:27.0470,0.39,0.96,-1.14,0.36,0.05,-0.39
2024-03-22 12:15:27.0560,0.53,1.04,-1.33,0.35,0.1,-0.4
2024-03-22 12:15:27.0660,0.54,1.12,-1.53,0.33,0.1,-0.4
2024-03-22 12:15:27.0760,0.42,1.07,-1.66,0.29,0.03,-0.42
2024-03-22 12:15:27.0860,0.11,1.04,-1.85,0.23,-0.07,-0.42
2024-03-22 12:15:27.0960,0.11,1.04,-1.85,0.22,-0.19,-0.36
2024-03-22 12:15:27.1060,-0.28,1.06,-1.95,0.22,-0.33,-0.28
2024-03-22 12:15:27.1160,-0.74,0.92,-1.75,0.22,-0.47,-0.22
2024-03-22 12:15:27.1260,-0.74,0.92,-1.75,0.19,-0.44,-0.18
2024-03-22 12:15:27.1360,-0.8,0.92,-1.55,0.14,-0.31,-0.11
2024-03-22 12:15:27.1460,-0.68,1.08,-1.4,0.05,-0.16,-0.01
2024-03-22 12:15:27.1560,-0.61,1.34,-1.35,-0.07,0.02,0.06
2024-03-22 12:15:27.1660,-0.61,1.34,-1.35,-0.19,0.19,0.11
2024-03-22 12:15:27.1760,-0.55,1.46,-1.13,-0.23,0.26,0.11
2024-03-22 12:15:27.1860,-0.43,1.53,-0.66,-0.22,0.19,0.09
2024-03-22 12:15:27.1960,-0.38,1.49,0.02,-0.15,0.07,0.09
2024-03-22 12:15:27.2060,-0.5,1.33,0.82,-0.05,-0.08,0.11
2024-03-22 12:15:27.2160,-0.66,1.02,1.33,0.07,-0.19,0.15
2024-03-22 12:15:27.2260,-0.79,0.69,1.7,0.18,-0.23,0.22
2024-03-22 12:15:27.2360,-0.77,0.44,1.95,0.27,-0.25,0.34
2024-03-22 12:15:27.2450,-0.83,0.32,1.98,0.3,-0.21,0.51
2024-03-22 12:15:27.2550,-1.02,0.26,1.96,0.26,-0.18,0.69
2024-03-22 12:15:27.2650,-1.16,0.57,1.84,0.15,-0.21,0.8
2024-03-22 12:15:27.2750,-1.16,0.57,1.84,-0.05,-0.24,0.77
2024-03-22 12:15:27.2850,-0.07,0.95,1.89,-0.32,-0.27,0.59
2024-03-22 12:15:27.2950,-0.07,0.95,1.89,-0.53,-0.29,0.3
2024-03-22 12:15:27.3050,0.86,0.53,1.95,-0.61,-0.27,-0.01
2024-03-22 12:15:27.3150,1.61,-0.07,2.27,-0.55,-0.27,-0.25
2024-03-22 12:15:27.3250,1.86,-0.71,2.82,-0.35,-0.3,-0.34
2024-03-22 12:15:27.3350,0.56,-2.12,3.69,-0.07,-0.25,-0.31
2024-03-22 12:15:27.3450,0.56,-2.12,3.69,0.23,-0.12,-0.21
2024-03-22 12:15:27.3550,-0.08,-2.62,3.47,0.44,-0.01,-0.07
2024-03-22 12:15:27.3650,-0.91,-2.71,1.68,0.51,0.12,0.03
2024-03-22 12:15:27.3750,-0.91,-2.71,1.68,0.47,0.19,0.08
2024-03-22 12:15:27.3850,-1.11,-2.5,0.36,0.38,0.16,0.1
2024-03-22 12:15:27.3950,-1.43,-1.83,-1.37,0.27,0.05,0.08
2024-03-22 12:15:27.4050,-1.43,-1.83,-1.37,0.18,-0.14,0.05
2024-03-22 12:15:27.4140,-1.5,-1.7,-1.77,0.12,-0.39,-0.03
2024-03-22 12:15:27.4240,-1.44,-1.62,-1.97,0.09,-0.65,-0.12
2024-03-22 12:15:27.4340,-1.36,-1.81,-1.87,0.08,-0.83,-0.2
2024-03-22 12:15:27.4440,-1.36,-1.81,-1.87,0.07,-0.89,-0.22
2024-03-22 12:15:27.4540,-1.28,-1.72,-1.87,-0.0,-0.81,-0.2
2024-03-22 12:15:27.4640,-1.28,-1.72,-1.87,-0.12,-0.57,-0.12
2024-03-22 12:15:27.4740,-1.38,-1.5,-2.02,-0.23,-0.26,0.02
2024-03-22 12:15:27.4840,-1.5,-1.19,-2.15,-0.34,0.01,0.21
2024-03-22 12:15:27.4940,-1.95,-0.75,-2.09,-0.42,0.26,0.36
2024-03-22 12:15:27.5040,-2.0,-0.62,-2.06,-0.51,0.38,0.48
2024-03-22 12:15:27.5140,-2.0,-0.62,-2.06,-0.53,0.35,0.58
2024-03-22 12:15:27.5240,-1.96,-0.46,-2.02,-0.49,0.18,0.64
2024-03-22 12:15:27.5340,-1.91,-0.29,-1.7,-0.36,-0.01,0.64
2024-03-22 12:15:27.5440,-1.84,-0.23,-1.36,-0.22,-0.2,0.61
2024-03-22 12:15:27.5540,-1.53,-0.14,-0.97,-0.1,-0.37,0.6
2024-03-22 12:15:27.5630,-1.33,0.08,-0.82,-0.0,-0.5,0.65
2024-03-22 12:15:27.5730,-1.08,0.14,-0.94,0.04,-0.56,0.67
2024-03-22 12:15:27.5830,-0.98,0.4134642201662064,-1.07,0.11,-0.5,0.63
2024-03-22 12:15:27.5930,-0.46,0.41,-1.07,0.21,-0.42,0.55
2024-03-22 12:15:27.6030,0.93,0.88,-0.79,0.24,-0.31,0.43
2024-03-22 12:15:27.6130,0.93,0.88,-0.79,0.19,-0.19,0.26
2024-03-22 12:15:27.6230,1.35,1.08,-0.9,0.05,-0.12,0.11
2024-03-22 12:15:27.6330,1.19,1.59,-1.42,-0.1,-0.08,-0.02
2024-03-22 12:15:27.6430,1.19,1.59,-1.42,-0.22,-0.05,-0.11
2024-03-22 12:15:27.6530,0.48,1.69,-1.23,-0.28,-0.08,-0.17
2024-03-22 12:15:27.6630,0.07,1.5,-0.7,-0.23,-0.12,-0.22
2024-03-22 12:15:27.6730,0.07,1.5,-0.7,-0.07,-0.13,-0.22
2024-03-22 12:15:27.6830,-0.21,1.03,0.99,0.07,-0.16,-0.23
2024-03-22 12:15:27.6930,-0.21,1.03,0.99,0.17,-0.26,-0.22
2024-03-22 12:15:27.7030,-0.41,0.7,1.31,0.19,-0.38,-0.2
2024-03-22 12:15:27.7130,-0.63,0.49,1.53,0.12,-0.46,-0.21
2024-03-22 12:15:27.7220,-0.74,0.28,1.49,0.04,-0.43,-0.24
2024-03-22 12:15:27.7320,-0.7,0.16,1.47,-0.04,-0.35,-0.22
2024-03-22 12:15:27.7420,-0.59,0.14,1.54,-0.04,-0.35,-0.22
2024-03-22 12:15:27.7520,-0.77,0.02,1.99,-0.06,-0.23,-0.06
2024-03-22 12:15:27.7620,-0.77,0.02,1.99,-0.06,-0.23,-0.06
2024-03-22 12:15:27.7720,-0.93,-0.11,2.27,0.05,-0.27,0.04
2024-03-22 12:15:27.7820,-0.89,-0.21,2.41,0.08,-0.24,0.02
2024-03-22 12:15:27.7920,-0.62,-0.3,2.56,0.03,-0.2,-0.02
2024-03-22 12:15:27.8020,-0.25,-0.35,2.4,-0.11,-0.13,-0.1
2024-03-22 12:15:27.8120,0.02,-0.44,1.98,-0.28,-0.02,-0.22
2024-03-22 12:15:27.8220,0.24,-0.64,1.55,-0.39,0.12,-0.32
2024-03-22 12:15:27.8320,0.26,-0.83,1.27,-0.42,0.26,-0.34
2024-03-22 12:15:27.8420,0.0,-0.99,1.27,-0.4,0.39,-0.27
2024-03-22 12:15:27.8520,-0.48,-1.16,1.37,-0.32,0.45,-0.15
2024-03-22 12:15:27.8620,-1.27,-1.47,1.41,-0.19,0.51,0.01
2024-03-22 12:15:27.8720,-1.27,-1.47,1.41,-0.0,0.62,0.14
2024-03-22 12:15:27.8820,-1.32,-1.39,1.4,0.18,0.69,0.23
2024-03-22 12:15:27.8920,-0.67,-1.24,0.76,0.29,0.71,0.24
2024-03-22 12:15:27.9020,-0.67,-1.24,0.76,0.34,0.68,0.21
2024-03-22 12:15:27.9110,-0.25,-1.08,0.12,0.35,0.6,0.15
2024-03-22 12:15:27.9210,0.18,-0.94,-0.54,0.3,0.48,0.08
2024-03-22 12:15:27.9310,0.51,-0.81,-1.1,0.22,0.34,0.02
2024-03-22 12:15:27.9410,0.68,-0.74,-1.53,0.11,0.23,-0.06
2024-03-22 12:15:27.9510,0.82,-0.67,-1.84,-0.03,0.2,-0.16
2024-03-22 12:15:27.9610,1.37,-0.55,-2.18,-0.16,0.25,-0.26
2024-03-22 12:15:27.9710,1.37,-0.55,-2.18,-0.27,0.31,-0.35
2024-03-22 12:15:27.9810,1.62,-0.53,-2.15,-0.35,0.35,-0.42
2024-03-22 12:15:27.9910,1.72,-0.55,-1.94,-0.4,0.37,-0.48
2024-03-22 12:15:28.0010,1.66,-0.6,-1.65,-0.4,0.36,-0.51
2024-03-22 12:15:28.0110,1.57,-0.61,-1.35,-0.39,0.31,-0.51
2024-03-22 12:15:28.0210,1.46,-0.56,-1.13,-0.38,0.24,-0.48
2024-03-22 12:15:28.0310,1.29,-0.41,-1.03,-0.36,0.12,-0.45
2024-03-22 12:15:28.0410,1.11,-0.26,-1.05,-0.33,0.01,-0.42
2024-03-22 12:15:28.0510,1.08,-0.13,-1.07,-0.3,-0.05,-0.44
2024-03-22 12:15:28.0600,1.53,0.13,-1.18,-0.29,-0.05,-0.5
2024-03-22 12:15:28.0710,1.53,0.13,-1.18,-0.25,-0.03,-0.57
2024-03-22 12:15:28.0800,1.93,0.3,-1.29,-0.21,0.01,-0.63
2024-03-22 12:15:28.0900,1.93,0.3,-1.29,-0.16,0.05,-0.64
2024-03-22 12:15:28.1000,1.75,0.3,-1.26,-0.09,0.06,-0.63
2024-03-22 12:15:28.1100,1.16,0.31,-1.18,-0.03,0.05,-0.62
2024-03-22 12:15:28.1200,1.16,0.31,-1.18,0.02,0.04,-0.63
2024-03-22 12:15:28.1300,0.77,0.29,-1.19,0.07,0.03,-0.65
2024-03-22 12:15:28.1400,0.77,0.29,-1.19,0.12,0.03,-0.66
2024-03-22 12:15:28.1500,0.67,0.32,-1.18,0.14,0.01,-0.68
2024-03-22 12:15:28.1600,0.49,0.33,-1.3,0.15,-0.01,-0.67
2024-03-22 12:15:28.1700,0.15,0.29,-1.4,0.19,-0.03,-0.6
2024-03-22 12:15:28.1800,-0.27,0.34,-1.22,0.19,-0.06,-0.5
2024-03-22 12:15:28.1900,-0.59,0.41,-1.12,0.11,-0.06,-0.4
2024-03-22 12:15:28.2000,-0.91,0.49,-1.18,-0.03,-0.01,-0.33
2024-03-22 12:15:28.2100,-1.12,0.98,-1.54,-0.19,0.05,-0.25
2024-03-22 12:15:28.2200,-1.11,1.22,-1.46,-0.34,0.12,-0.22
2024-03-22 12:15:28.2300,-1.06,1.37,-1.19,-0.43,0.16,-0.2
2024-03-22 12:15:28.2400,-1.06,1.37,-1.19,-0.43,0.16,-0.15
2024-03-22 12:15:28.2500,-1.12,1.47,-0.53,-0.38,0.15,-0.1
2024-03-22 12:15:28.2590,-1.17,1.35,0.81,-0.33,0.11,-0.06
2024-03-22 12:15:28.2690,-1.1,1.26,1.31,-0.27,0.04,-0.03
2024-03-22 12:15:28.2800,-1.1,1.1,1.8,-0.2,-0.02,-0.0
2024-03-22 12:15:28.2890,-1.04,1.1,1.8,-0.11,-0.05,0.03
2024-03-22 12:15:28.2990,-0.93,0.9,2.21,0.01,-0.03,0.07
2024-03-22 12:15:28.3090,-0.74,0.72,2.53,0.13,0.05,0.11
2024-03-22 12:15:28.3190,-0.35,0.49,2.63,0.22,0.2,0.19
2024-03-22 12:15:28.3290,-0.35,0.49,2.63,0.25,0.4,0.33
2024-03-22 12:15:28.3390,-0.3,0.49,2.48,0.19,0.54,0.49
2024-03-22 12:15:28.3490,-0.51,0.62,2.08,0.08,0.56,0.63
2024-03-22 12:15:28.3590,-0.89,0.85,1.77,-0.02,0.48,0.71
2024-03-22 12:15:28.3690,-0.95,1.34,1.92,-0.12,0.35,0.69
2024-03-22 12:15:28.3790,-0.95,1.34,1.92,-0.23,0.13,0.56
2024-03-22 12:15:28.3890,-0.44,1.25,2.07,-0.32,-0.07,0.35
2024-03-22 12:15:28.3980,0.94,0.35,2.57,-0.34,-0.21,0.11
2024-03-22 12:15:28.4090,0.94,0.35,2.57,-0.25,-0.28,-0.13
2024-03-22 12:15:28.4180,1.43,-0.17,2.9,-0.05,-0.24,-0.27
2024-03-22 12:15:28.4280,1.51,-0.6,3.34,0.19,-0.14,-0.3
2024-03-22 12:15:28.4380,0.39,-1.35,3.28,0.42,-0.06,-0.2
2024-03-22 12:15:28.4480,0.39,-1.35,3.28,0.55,-0.02,-0.08
2024-03-22 12:15:28.4580,-0.9,-1.57,1.68,0.6,-0.02,0.03
2024-03-22 12:15:28.4680,-1.09,-1.49,0.68,0.57,-0.06,0.09
2024-03-22 12:15:28.4780,-1.09,-1.4303961789608002,-0.14,0.52,-0.11,0.07
2024-03-22 12:15:28.4880,-0.67,-1.44,-0.65,0.49,-0.21,-0.01
2024-03-22 12:15:28.4980,-0.67,-1.44,-0.65,0.47,-0.33,-0.1
2024-03-22 12:15:28.5080,-0.42,-1.5,-1.0,0.43,-0.44,-0.18
2024-03-22 12:15:28.5180,-0.28,-1.72,-1.25,0.38,-0.49,-0.22
2024-03-22 12:15:28.5280,-0.54,-2.17,-1.87,0.29,-0.53,-0.2
2024-03-22 12:15:28.5380,-0.54,-2.17,-1.87,0.18,-0.52,-0.12
2024-03-22 12:15:28.5480,-0.83,-2.17,-2.09,0.05,-0.42,0.03
2024-03-22 12:15:28.5580,-1.19,-2.12,-2.26,-0.04,-0.28,0.21
2024-03-22 12:15:28.5670,-1.47,-2.1,-2.34,-0.08,-0.12,0.38
2024-03-22 12:15:28.5770,-1.53,-2.02,-2.33,-0.09,-0.01,0.51
2024-03-22 12:15:28.5870,-1.42,-1.81,-2.18,-0.06,0.01,0.58
2024-03-22 12:15:28.5970,-1.29,-1.52,-2.03,0.01,-0.04,0.6
2024-03-22 12:15:28.6070,-1.09,-1.22,-1.93,0.1,-0.13,0.58
2024-03-22 12:15:28.6170,-0.78,-0.75,-1.88,0.17,-0.25,0.52
2024-03-22 12:15:28.6270,-0.49,-0.5,-2.01,0.21,-0.33,0.46
2024-03-22 12:15:28.6370,-0.38,-0.27,-2.25,0.23,-0.36,0.38
2024-03-22 12:15:28.6470,-0.38,-0.27,-2.25,0.23,-0.32,0.32
2024-03-22 12:15:28.6570,-0.35,-0.03,-2.51,0.22,-0.21,0.25
2024-03-22 12:15:28.6670,-0.32,0.18,-2.64,0.22,-0.11,0.21
2024-03-22 12:15:28.6770,-0.49,0.48,-2.76,0.21,0.08,0.17
2024-03-22 12:15:28.6870,-0.49,0.48,-2.76,0.15,0.31,0.16
2024-03-22 12:15:28.6970,-0.82,0.82,-3.13,0.04,0.46,0.16
2024-03-22 12:15:28.7070,-0.82,0.82,-3.13,-0.06,0.54,0.16
2024-03-22 12:15:28.7170,-1.17,1.0,-3.2,-0.08,0.52,0.15
2024-03-22 12:15:28.7270,-1.4,1.18,-2.94,-0.05,0.41,0.15
2024-03-22 12:15:28.7370,-1.71,1.3,-1.76,0.02,0.28,0.17
2024-03-22 12:15:28.7470,-1.71,1.3,-1.76,0.03,0.12,0.19
2024-03-22 12:15:28.7560,-1.57,1.38,-1.09,-0.06,-0.04,0.19
2024-03-22 12:15:28.7660,-1.24,1.29,-0.88,-0.21,-0.13,0.16
2024-03-22 12:15:28.7760,-1.24,1.29,-0.88,-0.4,-0.16,0.1
2024-03-22 12:15:28.7860,-0.69,1.12,-0.65,-0.62,-0.17,0.03
2024-03-22 12:15:28.7960,0.5,0.28,0.41,-0.83,-0.1,-0.04
2024-03-22 12:15:28.8060,0.5,0.28,0.41,-0.93,0.05,-0.07
2024-03-22 12:15:28.8160,1.5,-0.78,2.21,-0.84,0.25,-0.09
2024-03-22 12:15:28.8260,1.85,-1.29,3.58,-0.56,0.44,-0.05
2024-03-22 12:15:28.8360,1.85,-1.29,3.58,-0.14,0.54,0.06
2024-03-22 12:15:28.8460,1.78,-1.47,4.86,0.31,0.52,0.23
2024-03-22 12:15:28.8560,1.1,-0.99,5.48,0.66,0.39,0.33
2024-03-22 12:15:28.8660,0.92,-0.24,4.7,0.87,0.26,0.32
2024-03-22 12:15:28.8760,0.92,-0.24,4.7,0.9,0.16,0.22
2024-03-22 12:15:28.8860,0.94,0.63,3.49,0.71,0.07,0.05
2024-03-22 12:15:28.8960,0.97,1.5,2.08,0.34,0.01,-0.18
2024-03-22 12:15:28.9050,0.93,2.08,0.75,-0.12,0.01,-0.47
2024-03-22 12:15:28.9150,0.81,2.41,-0.13,-0.61,0.04,-0.71
2024-03-22 12:15:28.9260,0.58,2.37,-0.56,-1.05,0.07,-0.86
2024-03-22 12:15:28.9350,0.2,1.95,-0.51,-1.05,0.07,-0.86
2024-03-22 12:15:28.9450,-0.56,0.3,0.82,-1.43,0.18,-0.86
2024-03-22 12:15:28.9550,-0.56,0.3,0.82,-1.18,0.16,-0.73
2024-03-22 12:15:28.9650,-0.75,-1.6,3.55,-0.64,0.11,-0.49
2024-03-22 12:15:28.9750,-0.75,-1.6,3.55,0.03,0.05,-0.19
2024-03-22 12:15:28.9850,-0.49,-2.83,4.42,0.61,-0.04,0.07
2024-03-22 12:15:28.9950,-0.49,-2.83,4.42,0.95,-0.12,0.18
2024-03-22 12:15:29.0050,-0.13,-2.86,3.42,1.04,-0.18,0.15
2024-03-22 12:15:29.0150,0.43,-2.47,1.73,0.92,-0.2,0.06
2024-03-22 12:15:29.0250,1.01,-1.96,-0.13,0.66,-0.19,-0.09
2024-03-22 12:15:29.0350,1.45,-1.35,-1.61,0.31,-0.16,-0.23
2024-03-22 12:15:29.0450,1.74,-0.35,-3.04,-0.05,-0.1,-0.37
2024-03-22 12:15:29.0550,1.74,-0.35,-3.04,-0.35,-0.03,-0.52
2024-03-22 12:15:29.0650,1.81,-0.21,-3.15,-0.51,0.02,-0.68
2024-03-22 12:15:29.0750,1.95,-0.35,-2.78,-0.49,0.1,-0.82
2024-03-22 12:15:29.0840,2.07,-0.63,-1.99,-0.32,0.19,-0.92
2024-03-22 12:15:29.0940,2.14,-0.99,-1.09,-0.04,0.28,-0.91
2024-03-22 12:15:29.1040,1.98,-1.34,-0.29,0.22,0.34,-0.84
2024-03-22 12:15:29.1150,1.49,-1.45,0.17,0.37,0.32,-0.74
