time,ax,ay,az,wx,wy,wz
2024-03-25 16:25:55.6030,-1.09,-1.13,0.02,-0.19,-0.12,-0.19
2024-03-25 16:25:55.6130,-1.36,-0.77,-0.8,-0.42,-0.13,-0.05
2024-03-25 16:25:55.6230,-1.38,-0.7,-1.22,-0.59,-0.06,0.09
2024-03-25 16:25:55.6330,-1.13,-0.84,-1.35,-0.71,0.1,0.19
2024-03-25 16:25:55.6430,-0.76,-1.16,-1.31,-0.79,0.33,0.23
2024-03-25 16:25:55.6530,-0.37,-1.44,-1.0,-0.81,0.58,0.22
2024-03-25 16:25:55.6630,0.03,-1.7,-0.4,-0.75,0.82,0.15
2024-03-25 16:25:55.6730,0.44,-1.85,0.69,-0.53,0.98,0.04
2024-03-25 16:25:55.6830,0.51,-2.04,1.72,-0.21,0.96,-0.09
2024-03-25 16:25:55.6930,0.27,-1.88,2.1,0.07,0.79,-0.16
2024-03-25 16:25:55.7030,-0.15,-1.33,1.6,0.2,0.53,-0.14
2024-03-25 16:25:55.7130,-0.61,-0.76,0.49,0.11,0.2,-0.08
2024-03-25 16:25:55.7230,-1.04,-0.38,-0.68,-0.14,-0.11,0.03
2024-03-25 16:25:55.7330,-1.26,-0.11,-1.6,-0.4,-0.28,0.16
2024-03-25 16:25:55.7420,-1.28,-0.01,-2.13,-0.57,-0.28,0.27
2024-03-25 16:25:55.7520,-1.05,0.01,-2.26,-0.63,-0.11,0.37
2024-03-25 16:25:55.7620,-0.47,-0.03,-1.99,-0.57,0.17,0.4
2024-03-25 16:25:55.7720,0.16,-0.39,-1.37,-0.39,0.46,0.35
2024-03-25 16:25:55.7820,0.59,-0.84,-0.62,-0.14,0.65,0.24
2024-03-25 16:25:55.7920,0.77,-0.95,-0.16,0.07,0.69,0.14
2024-03-25 16:25:55.8020,0.77,-0.75,-0.14,0.17,0.59,0.07
2024-03-25 16:25:55.8120,0.54,-0.53,-0.46,0.14,0.42,0.02
2024-03-25 16:25:55.8220,0.15,-0.2,-0.87,0.05,0.21,0.03
2024-03-25 16:25:55.8320,-0.25,0.2,-1.3,-0.06,0.03,0.1
2024-03-25 16:25:55.8420,-0.55,0.51,-1.68,-0.17,-0.07,0.2
2024-03-25 16:25:55.8510,-0.55,0.68,-1.91,-0.25,-0.09,0.28
2024-03-25 16:25:55.8620,-0.31,0.67,-1.98,-0.28,-0.04,0.33
2024-03-25 16:25:55.8720,0.06,0.54,-1.9,-0.26,0.05,0.32
2024-03-25 16:25:55.8820,0.44,0.37,-1.65,-0.2,0.15,0.29
2024-03-25 16:25:55.8920,0.68,0.26,-1.31,-0.11,0.21,0.22
2024-03-25 16:25:55.9020,0.74,0.24,-1.0,-0.02,0.21,0.17
2024-03-25 16:25:55.9120,0.61,0.37,-0.89,0.02,0.17,0.14
2024-03-25 16:25:55.9210,0.5,0.59,-0.97,0.0,0.12,0.15
2024-03-25 16:25:55.9310,0.43,0.75,-1.06,-0.05,0.08,0.17
2024-03-25 16:25:55.9410,0.37,0.79,-1.07,-0.11,0.06,0.18
2024-03-25 16:25:55.9510,0.38,0.76,-0.92,-0.14,0.07,0.2
2024-03-25 16:25:55.9610,0.46,0.77,-0.61,-0.14,0.07,0.2
2024-03-25 16:25:55.9710,0.52,0.65,-0.33,-0.13,0.07,0.2
2024-03-25 16:25:55.9810,0.53,0.57,-0.14,-0.14,0.09,0.2
2024-03-25 16:25:55.9910,0.56,0.56,0.09,-0.14,0.14,0.18
2024-03-25 16:25:56.0010,0.6,0.56,0.32,-0.11,0.21,0.17
2024-03-25 16:25:56.0110,0.67,0.51,0.63,-0.07,0.26,0.16
2024-03-25 16:25:56.0210,0.72,0.4,0.93,-0.05,0.28,0.14
2024-03-25 16:25:56.0310,0.78,0.31,1.2,-0.05,0.26,0.11
2024-03-25 16:25:56.0410,0.77,0.18,1.5,-0.04,0.23,0.07
2024-03-25 16:25:56.0510,0.68,0.09,1.81,-0.01,0.17,0.06
2024-03-25 16:25:56.0610,0.6,0.1,2.07,0.04,0.07,0.06
2024-03-25 16:25:56.0700,0.52,0.09,2.13,0.09,-0.05,0.07
2024-03-25 16:25:56.0800,0.52,0.06,2.06,0.1,-0.17,0.07
2024-03-25 16:25:56.0910,0.66,-0.01,1.78,0.09,-0.26,0.03
2024-03-25 16:25:56.1000,0.81,-0.09,1.46,0.09,-0.28,-0.03
2024-03-25 16:25:56.1100,0.69,-0.09,1.13,0.09,-0.25,-0.06
2024-03-25 16:25:56.1200,0.28,0.13,0.75,0.04,-0.19,-0.02
2024-03-25 16:25:56.1300,-0.13,0.38,0.4,-0.1,-0.08,0.07
2024-03-25 16:25:56.1400,-0.37,0.33,0.31,-0.3,0.04,0.15
2024-03-25 16:25:56.1510,-0.39,0.05,0.61,-0.49,0.15,0.23
2024-03-25 16:25:56.1600,-0.12,-0.32,1.45,-0.6,0.25,0.25
2024-03-25 16:25:56.1700,0.25,-0.81,2.75,-0.52,0.3,0.19
2024-03-25 16:25:56.1800,0.67,-1.33,4.02,-0.27,0.23,0.07
2024-03-25 16:25:56.1900,0.83,-1.63,4.81,0.08,0.07,-0.08
2024-03-25 16:25:56.2000,0.61,-1.56,4.82,0.44,-0.12,-0.21
2024-03-25 16:25:56.2100,0.05,-1.19,3.96,0.72,-0.32,-0.24
2024-03-25 16:25:56.2190,-0.64,-0.78,2.22,0.79,-0.48,-0.2
2024-03-25 16:25:56.2290,-1.13,-0.43,0.23,0.64,-0.51,-0.11
2024-03-25 16:25:56.2390,-1.56,-0.34,-1.36,0.4,-0.43,0.01
2024-03-25 16:25:56.2490,-1.87,-0.37,-2.25,0.15,-0.29,0.15
2024-03-25 16:25:56.2590,-1.89,-0.49,-2.57,-0.07,-0.07,0.27
2024-03-25 16:25:56.2690,-1.68,-0.66,-2.3,-0.23,0.17,0.37
2024-03-25 16:25:56.2790,-1.44,-0.97,-1.37,-0.29,0.33,0.42
2024-03-25 16:25:56.2900,-1.23,-1.42,-0.32,-0.26,0.39,0.43
2024-03-25 16:25:56.2990,-0.8,-1.58,0.66,-0.19,0.36,0.4
2024-03-25 16:25:56.3090,-0.43,-1.81,1.57,-0.04,0.22,0.32
2024-03-25 16:25:56.3190,-0.32,-2.01,2.08,0.15,0.0,0.24
2024-03-25 16:25:56.3290,-0.44,-1.86,1.88,0.29,-0.24,0.19
2024-03-25 16:25:56.3390,-0.55,-1.59,0.84,0.31,-0.42,0.17
2024-03-25 16:25:56.3490,-0.7,-1.24,-0.62,0.2,-0.51,0.18
2024-03-25 16:25:56.3590,-0.82,-0.77,-1.88,0.01,-0.52,0.2
2024-03-25 16:25:56.3690,-0.77,-0.36,-2.63,-0.15,-0.44,0.22
2024-03-25 16:25:56.3790,-0.57,-0.18,-2.95,-0.23,-0.29,0.2
2024-03-25 16:25:56.3890,-0.34,-0.12,-2.96,-0.23,-0.08,0.16
2024-03-25 16:25:56.3990,-0.17,-0.06,-2.8,-0.18,0.14,0.11
2024-03-25 16:25:56.4090,-0.2,0.02,-2.54,-0.12,0.32,0.06
2024-03-25 16:25:56.4180,-0.45,0.13,-2.2,-0.07,0.42,0.04
2024-03-25 16:25:56.4290,-0.76,0.25,-1.86,-0.04,0.44,0.06
2024-03-25 16:25:56.4380,-1.09,0.35,-1.55,-0.05,0.37,0.12
2024-03-25 16:25:56.4480,-1.25,0.45,-1.23,-0.08,0.25,0.19
2024-03-25 16:25:56.4580,-1.16,0.5,-0.89,-0.09,0.09,0.25
2024-03-25 16:25:56.4680,-0.95,0.37,-0.55,-0.05,-0.08,0.29
2024-03-25 16:25:56.4780,-0.71,0.17,-0.42,0.02,-0.24,0.29
2024-03-25 16:25:56.4880,-0.46,0.01,-0.7,0.05,-0.34,0.27
2024-03-25 16:25:56.4980,-0.2,0.02,-1.28,0.06,-0.35,0.24
2024-03-25 16:25:56.5080,-0.06,0.11,-1.87,0.04,-0.32,0.21
2024-03-25 16:25:56.5180,0.0,0.19,-2.31,0.01,-0.24,0.17
2024-03-25 16:25:56.5280,0.07,0.25,-2.56,-0.02,-0.11,0.14
2024-03-25 16:25:56.5380,0.12,0.31,-2.6,-0.03,0.05,0.12
2024-03-25 16:25:56.5480,0.21,0.38,-2.43,-0.05,0.21,0.09
2024-03-25 16:25:56.5580,0.29,0.41,-2.05,-0.06,0.36,0.05
2024-03-25 16:25:56.5680,0.27,0.42,-1.36,-0.04,0.45,0.01
2024-03-25 16:25:56.5780,0.18,0.37,-0.49,0.03,0.42,-0.03
2024-03-25 16:25:56.5880,0.03,0.32,0.24,0.11,0.34,-0.05
2024-03-25 16:25:56.5980,-0.04,0.43,0.74,0.17,0.22,-0.05
2024-03-25 16:25:56.6070,-0.09,0.42,1.02,0.2,0.08,-0.07
2024-03-25 16:25:56.6170,-0.25,0.4,1.04,0.21,-0.05,-0.07
2024-03-25 16:25:56.6270,-0.32,0.51,0.94,0.2,-0.14,-0.06
2024-03-25 16:25:56.6370,-0.39,0.52,0.87,0.19,-0.18,-0.06
2024-03-25 16:25:56.6470,-0.52,0.47,0.86,0.18,-0.18,-0.04
2024-03-25 16:25:56.6570,-0.6,0.55,0.92,0.19,-0.12,-0.01
2024-03-25 16:25:56.6670,-0.7,0.52,1.11,0.21,-0.04,0.03
2024-03-25 16:25:56.6770,-0.81,0.33,1.42,0.24,0.03,0.07
2024-03-25 16:25:56.6870,-0.84,0.17,1.8,0.27,0.08,0.1
2024-03-25 16:25:56.6970,-0.81,-0.02,2.25,0.3,0.03,0.12
2024-03-25 16:25:56.7070,-0.78,-0.25,2.59,0.31,-0.11,0.13
2024-03-25 16:25:56.7170,-0.76,-0.32,2.75,0.3,-0.31,0.13
2024-03-25 16:25:56.7270,-0.66,-0.17,2.84,0.32,-0.55,0.11
2024-03-25 16:25:56.7370,-0.59,-0.01,2.62,0.37,-0.78,0.09
2024-03-25 16:25:56.7470,-0.6,0.15,1.8,0.37,-0.9,0.09
2024-03-25 16:25:56.7570,-0.61,0.35,0.58,0.28,-0.84,0.1
2024-03-25 16:25:56.7660,-0.68,0.62,-0.4,0.13,-0.66,0.14
2024-03-25 16:25:56.7770,-0.73,0.78,-0.81,-0.04,-0.44,0.21
2024-03-25 16:25:56.7860,-0.61,0.7,-0.71,-0.19,-0.17,0.26
2024-03-25 16:25:56.7960,-0.19,0.54,-0.12,-0.26,0.12,0.29
2024-03-25 16:25:56.8060,0.31,0.08,0.9,-0.19,0.35,0.26
2024-03-25 16:25:56.8160,0.63,-0.62,1.96,-0.06,0.44,0.19
2024-03-25 16:25:56.8260,0.81,-1.07,2.64,0.05,0.4,0.1
2024-03-25 16:25:56.8360,0.92,-1.17,2.91,0.11,0.25,0.01
2024-03-25 16:25:56.8460,0.8,-1.15,3.01,0.18,0.02,-0.06
2024-03-25 16:25:56.8560,0.48,-1.11,2.8,0.26,-0.23,-0.08
2024-03-25 16:25:56.8660,0.26,-1.08,2.03,0.31,-0.41,-0.07
2024-03-25 16:25:56.8760,0.27,-1.08,0.8,0.3,-0.46,-0.08
2024-03-25 16:25:56.8860,0.39,-1.1,-0.4,0.25,-0.39,-0.1
2024-03-25 16:25:56.8960,0.41,-1.15,-1.3,0.18,-0.25,-0.12
2024-03-25 16:25:56.9060,0.33,-1.13,-2.0,0.1,-0.01,-0.11
2024-03-25 16:25:56.9160,0.23,-1.04,-2.46,0.01,0.28,-0.08
2024-03-25 16:25:56.9250,0.11,-0.88,-2.39,-0.08,0.5,-0.02
2024-03-25 16:25:56.9360,0.08,-0.86,-1.79,-0.14,0.63,0.04
2024-03-25 16:25:56.9450,0.19,-1.07,-0.89,-0.13,0.63,0.07
2024-03-25 16:25:56.9550,0.34,-1.41,-0.02,-0.08,0.53,0.07
2024-03-25 16:25:56.9650,0.6,-1.61,0.49,-0.04,0.38,0.05
2024-03-25 16:25:56.9750,0.8,-1.64,0.59,-0.03,0.22,0.04
2024-03-25 16:25:56.9850,0.88,-1.59,0.42,-0.05,0.05,0.03
2024-03-25 16:25:56.9950,0.9,-1.55,0.06,-0.11,-0.07,0.02
2024-03-25 16:25:57.0050,0.95,-1.52,-0.38,-0.16,-0.11,0.01
2024-03-25 16:25:57.0150,1.03,-1.51,-0.72,-0.18,-0.08,-0.0
2024-03-25 16:25:57.0250,1.12,-1.51,-0.97,-0.18,-0.0,-0.03
2024-03-25 16:25:57.0350,1.19,-1.53,-1.11,-0.17,0.09,-0.08
2024-03-25 16:25:57.0450,1.19,-1.48,-1.11,-0.13,0.16,-0.15
2024-03-25 16:25:57.0550,0.99,-1.36,-1.07,-0.08,0.18,-0.19
2024-03-25 16:25:57.0650,0.83,-1.11,-1.09,-0.03,0.18,-0.22
2024-03-25 16:25:57.0750,0.66,-0.88,-1.05,0.04,0.14,-0.24
2024-03-25 16:25:57.0850,0.4,-0.79,-1.03,0.11,0.06,-0.25
2024-03-25 16:25:57.0950,0.22,-0.6,-1.29,0.15,-0.04,-0.24
2024-03-25 16:25:57.1040,0.11,-0.34,-1.79,0.12,-0.12,-0.22
2024-03-25 16:25:57.1140,0.0,-0.11,-2.32,0.05,-0.16,-0.2
2024-03-25 16:25:57.1240,-0.12,0.1,-2.7,-0.03,-0.15,-0.17
2024-03-25 16:25:57.1340,-0.2,0.23,-2.9,-0.08,-0.1,-0.13
2024-03-25 16:25:57.1440,-0.25,0.36,-2.98,-0.13,0.0,-0.1
2024-03-25 16:25:57.1550,-0.26,0.47,-2.88,-0.16,0.11,-0.05
2024-03-25 16:25:57.1640,-0.25,0.56,-2.49,-0.17,0.21,-0.01
2024-03-25 16:25:57.1740,-0.25,0.6,-1.91,-0.15,0.22,0.03
2024-03-25 16:25:57.1840,-0.13,0.65,-1.3,-0.11,0.16,0.07
2024-03-25 16:25:57.1940,0.06,0.62,-0.84,-0.09,0.08,0.1
2024-03-25 16:25:57.2040,0.33,0.55,-0.58,-0.08,-0.0,0.09
2024-03-25 16:25:57.2140,0.56,0.48,-0.4,-0.08,-0.05,0.07
2024-03-25 16:25:57.2240,0.66,0.45,-0.31,-0.09,-0.06,0.05
2024-03-25 16:25:57.2330,0.66,0.54,-0.24,-0.1,-0.04,0.05
2024-03-25 16:25:57.2440,0.67,0.66,-0.05,-0.1,0.01,0.05
2024-03-25 16:25:57.2530,0.73,0.68,0.23,-0.07,0.08,0.04
2024-03-25 16:25:57.2630,0.75,0.65,0.59,-0.02,0.11,0.03
2024-03-25 16:25:57.2730,0.71,0.64,0.89,0.02,0.11,0.03
2024-03-25 16:25:57.2830,0.71,0.63,1.06,0.04,0.09,0.03
2024-03-25 16:25:57.2930,0.73,0.61,1.19,0.05,0.06,0.01
2024-03-25 16:25:57.3030,0.68,0.56,1.3,0.05,0.02,0.01
2024-03-25 16:25:57.3130,0.63,0.53,1.35,0.03,-0.0,0.0
2024-03-25 16:25:57.3230,0.61,0.5,1.38,0.03,-0.0,-0.0
2024-03-25 16:25:57.3330,0.62,0.44,1.4,0.05,0.03,-0.01
2024-03-25 16:25:57.3430,0.62,0.38,1.46,0.08,0.04,-0.01
2024-03-25 16:25:57.3530,0.63,0.35,1.45,0.09,0.05,-0.02
2024-03-25 16:25:57.3630,0.7,0.39,1.37,0.1,0.07,-0.04
2024-03-25 16:25:57.3730,0.77,0.36,1.43,0.13,0.07,-0.08
2024-03-25 16:25:57.3830,0.76,0.21,1.68,0.23,0.07,-0.14
2024-03-25 16:25:57.3930,0.53,0.07,1.81,0.35,0.04,-0.18
2024-03-25 16:25:57.4030,0.12,0.04,1.43,0.4,0.02,-0.17
2024-03-25 16:25:57.4130,-0.3,0.11,0.59,0.29,0.06,-0.12
2024-03-25 16:25:57.4220,-0.64,0.25,-0.15,0.07,0.12,-0.01
2024-03-25 16:25:57.4330,-0.9,0.27,-0.34,-0.2,0.12,0.12
2024-03-25 16:25:57.4420,-0.96,0.12,0.05,-0.44,0.07,0.22
2024-03-25 16:25:57.4520,-0.69,-0.09,0.92,-0.53,0.01,0.28
2024-03-25 16:25:57.4620,-0.29,-0.59,1.9,-0.43,-0.05,0.28
2024-03-25 16:25:57.4720,0.14,-1.13,2.56,-0.21,-0.1,0.22
2024-03-25 16:25:57.4820,0.56,-1.41,2.7,0.02,-0.14,0.13
2024-03-25 16:25:57.4920,0.77,-1.53,2.32,0.2,-0.19,0.03
2024-03-25 16:25:57.5020,0.73,-1.57,1.46,0.29,-0.25,-0.04
2024-03-25 16:25:57.5120,0.52,-1.41,0.37,0.27,-0.27,-0.07
2024-03-25 16:25:57.5220,0.18,-1.23,-0.65,0.19,-0.24,-0.07
2024-03-25 16:25:57.5320,-0.22,-1.12,-1.43,0.07,-0.18,-0.0
2024-03-25 16:25:57.5420,-0.53,-0.99,-1.94,-0.07,-0.09,0.09
2024-03-25 16:25:57.5520,-0.65,-1.03,-2.16,-0.23,-0.01,0.19
2024-03-25 16:25:57.5620,-0.63,-1.17,-2.07,-0.38,0.01,0.27
2024-03-25 16:25:57.5720,-0.74,-1.25,-1.48,-0.48,0.01,0.37
2024-03-25 16:25:57.5820,-0.63,-1.33,-0.97,-0.52,0.04,0.44
2024-03-25 16:25:57.5920,-0.12,-1.74,-0.63,-0.53,0.04,0.45
2024-03-25 16:25:57.6020,0.21,-2.13,-0.23,-0.55,0.05,0.38
2024-03-25 16:25:57.6110,0.54,-2.26,0.25,-0.51,0.03,0.27
2024-03-25 16:25:57.6210,0.51,-2.25,0.68,-0.4,-0.03,0.17
2024-03-25 16:25:57.6310,0.24,-1.9,0.8,-0.29,-0.13,0.13
2024-03-25 16:25:57.6410,0.03,-1.4,0.53,-0.22,-0.25,0.1
2024-03-25 16:25:57.6510,-0.17,-0.96,0.07,-0.24,-0.38,0.08
2024-03-25 16:25:57.6610,-0.4,-0.54,-0.44,-0.3,-0.49,0.08
2024-03-25 16:25:57.6710,-0.61,-0.08,-0.87,-0.36,-0.53,0.1
2024-03-25 16:25:57.6810,-0.76,0.39,-1.07,-0.38,-0.51,0.14
2024-03-25 16:25:57.6910,-0.65,0.67,-1.04,-0.34,-0.43,0.16
2024-03-25 16:25:57.7010,-0.42,0.7,-0.93,-0.27,-0.32,0.12
2024-03-25 16:25:57.7110,-0.13,0.62,-0.83,-0.18,-0.18,0.04
2024-03-25 16:25:57.7210,0.18,0.54,-0.84,-0.1,-0.03,-0.07
2024-03-25 16:25:57.7310,0.29,0.49,-0.69,-0.04,0.07,-0.21
2024-03-25 16:25:57.7400,0.06,0.54,-0.51,0.02,0.12,-0.31
2024-03-25 16:25:57.7510,-0.39,0.8,-0.42,0.06,0.15,-0.34
2024-03-25 16:25:57.7600,-0.8,1.08,-0.42,0.08,0.15,-0.32
2024-03-25 16:25:57.7700,-1.13,1.18,-0.49,0.08,0.13,-0.28
2024-03-25 16:25:57.7800,-1.28,1.15,-0.67,0.04,0.12,-0.22
2024-03-25 16:25:57.7910,-1.3,1.12,-0.78,-0.01,0.11,-0.16
2024-03-25 16:25:57.8000,-1.16,1.04,-0.65,-0.03,0.07,-0.12
2024-03-25 16:25:57.8100,-0.94,0.8,-0.51,-0.01,0.04,-0.11
2024-03-25 16:25:57.8200,-0.62,0.54,-0.47,0.02,0.03,-0.14
2024-03-25 16:25:57.8300,-0.31,0.37,-0.46,0.08,0.06,-0.22
2024-03-25 16:25:57.8400,-0.14,0.28,-0.5,0.16,0.14,-0.3
2024-03-25 16:25:57.8500,-0.12,0.26,-0.62,0.24,0.24,-0.37
2024-03-25 16:25:57.8600,-0.25,0.23,-0.73,0.3,0.33,-0.43
2024-03-25 16:25:57.8700,-0.36,0.35,-0.9,0.33,0.37,-0.45
2024-03-25 16:25:57.8800,-0.56,0.52,-1.08,0.31,0.38,-0.44
2024-03-25 16:25:57.8900,-0.75,0.74,-1.18,0.27,0.32,-0.4
2024-03-25 16:25:57.9000,-0.93,0.9,-1.17,0.2,0.21,-0.34
2024-03-25 16:25:57.9100,-1.18,0.98,-1.09,0.12,0.06,-0.25
2024-03-25 16:25:57.9200,-1.34,1.14,-1.11,0.03,-0.05,-0.13
2024-03-25 16:25:57.9290,-1.26,1.25,-1.15,-0.05,-0.08,-0.04
2024-03-25 16:25:57.9390,-0.91,1.1,-1.02,-0.08,-0.04,-0.0
2024-03-25 16:25:57.9490,-0.5,0.72,-0.56,-0.05,0.04,-0.01
2024-03-25 16:25:57.9600,-0.17,0.35,-0.01,0.05,0.14,-0.07
2024-03-25 16:25:57.9690,-0.05,0.14,0.41,0.15,0.2,-0.12
2024-03-25 16:25:57.9790,-0.13,0.1,0.68,0.23,0.22,-0.13
2024-03-25 16:25:57.9890,-0.3,0.11,0.83,0.24,0.2,-0.12
2024-03-25 16:25:57.9990,-0.41,0.0,0.72,0.15,0.16,-0.09
2024-03-25 16:25:58.0090,-0.3,-0.18,0.52,-0.0,0.13,-0.08
2024-03-25 16:25:58.0190,-0.26,-0.37,0.68,-0.13,0.07,-0.08
2024-03-25 16:25:58.0290,-0.26,-0.43,1.16,-0.18,0.01,-0.07
2024-03-25 16:25:58.0390,-0.06,-0.49,1.65,-0.13,-0.02,-0.08
2024-03-25 16:25:58.0490,0.11,-0.53,2.11,-0.0,-0.07,-0.09
2024-03-25 16:25:58.0590,0.29,-0.36,2.36,0.16,-0.18,-0.11
2024-03-25 16:25:58.0690,0.25,-0.2,2.18,0.31,-0.31,-0.13
2024-03-25 16:25:58.0790,0.14,-0.26,1.21,0.32,-0.39,-0.13
2024-03-25 16:25:58.0890,0.03,-0.24,-0.21,0.15,-0.36,-0.11
2024-03-25 16:25:58.0980,-0.08,-0.09,-1.26,-0.12,-0.22,-0.06
2024-03-25 16:25:58.1080,-0.19,-0.13,-1.53,-0.38,-0.03,0.0
2024-03-25 16:25:58.1180,-0.24,-0.36,-1.05,-0.55,0.17,0.08
2024-03-25 16:25:58.1280,-0.05,-0.65,0.04,-0.61,0.33,0.11
2024-03-25 16:25:58.1390,0.18,-1.04,1.33,-0.55,0.38,0.12
2024-03-25 16:25:58.1480,0.47,-1.44,2.42,-0.4,0.31,0.07
2024-03-25 16:25:58.1580,0.83,-1.78,2.99,-0.21,0.19,-0.03
2024-03-25 16:25:58.1680,1.14,-1.91,3.1,-0.0,0.01,-0.15
2024-03-25 16:25:58.1780,1.11,-1.72,2.66,0.16,-0.19,-0.23
2024-03-25 16:25:58.1880,1.08,-1.46,1.54,0.21,-0.35,-0.29
2024-03-25 16:25:58.1980,0.91,-1.21,0.17,0.14,-0.42,-0.31
2024-03-25 16:25:58.2080,0.65,-0.93,-1.03,-0.01,-0.39,-0.3
2024-03-25 16:25:58.2180,0.33,-0.77,-1.87,-0.16,-0.29,-0.26
2024-03-25 16:25:58.2280,0.09,-0.64,-2.29,-0.3,-0.1,-0.21
2024-03-25 16:25:58.2380,-0.11,-0.57,-2.21,-0.4,0.09,-0.15
2024-03-25 16:25:58.2480,-0.14,-0.63,-1.77,-0.48,0.25,-0.1
2024-03-25 16:25:58.2570,-0.07,-0.78,-1.18,-0.55,0.4,-0.07
2024-03-25 16:25:58.2670,0.14,-0.94,-0.31,-0.56,0.47,-0.07
2024-03-25 16:25:58.2770,0.23,-1.14,0.79,-0.5,0.39,-0.1
2024-03-25 16:25:58.2870,0.24,-1.23,1.66,-0.38,0.2,-0.14
2024-03-25 16:25:58.2970,0.14,-1.07,1.98,-0.28,-0.04,-0.15
2024-03-25 16:25:58.3070,0.12,-0.77,1.71,-0.23,-0.25,-0.15
2024-03-25 16:25:58.3170,0.1,-0.59,1.09,-0.22,-0.39,-0.16
2024-03-25 16:25:58.3270,0.05,-0.46,0.37,-0.23,-0.46,-0.15
2024-03-25 16:25:58.3370,-0.01,-0.35,-0.31,-0.27,-0.42,-0.15
2024-03-25 16:25:58.3470,-0.07,-0.28,-0.85,-0.32,-0.28,-0.13
2024-03-25 16:25:58.3570,-0.01,-0.17,-1.1,-0.33,-0.1,-0.14
2024-03-25 16:25:58.3670,0.1,-0.11,-1.03,-0.27,0.08,-0.17
2024-03-25 16:25:58.3770,0.14,-0.14,-0.69,-0.15,0.21,-0.2
2024-03-25 16:25:58.3870,0.31,-0.19,-0.46,-0.02,0.29,-0.25
2024-03-25 16:25:58.3970,0.48,-0.28,-0.34,0.08,0.29,-0.34
2024-03-25 16:25:58.4070,0.32,-0.27,-0.31,0.13,0.19,-0.4
2024-03-25 16:25:58.4160,0.02,0.0,-0.4,0.15,0.05,-0.43
2024-03-25 16:25:58.4260,-0.25,0.28,-0.62,0.15,-0.08,-0.41
2024-03-25 16:25:58.4370,-0.49,0.45,-0.91,0.14,-0.16,-0.38
2024-03-25 16:25:58.4460,-0.65,0.56,-1.17,0.14,-0.18,-0.33
2024-03-25 16:25:58.4570,-0.78,0.65,-1.47,0.14,-0.15,-0.27
2024-03-25 16:25:58.4680,-0.76,0.79,-1.67,0.12,-0.09,-0.2
2024-03-25 16:25:58.4760,-0.66,0.83,-1.75,0.12,-0.03,-0.15
2024-03-25 16:25:58.4860,-0.49,0.81,-1.64,0.11,0.03,-0.12
2024-03-25 16:25:58.4960,-0.31,0.74,-1.42,0.12,0.07,-0.11
2024-03-25 16:25:58.5060,-0.15,0.7,-1.14,0.15,0.08,-0.1
2024-03-25 16:25:58.5160,0.0,0.74,-0.87,0.17,0.07,-0.1
2024-03-25 16:25:58.5260,0.14,0.7,-0.59,0.19,0.03,-0.09
2024-03-25 16:25:58.5360,0.21,0.64,-0.34,0.2,0.0,-0.08
2024-03-25 16:25:58.5460,0.4,0.66,-0.08,0.23,-0.02,-0.09
2024-03-25 16:25:58.5550,0.48,0.45,0.13,0.28,-0.05,-0.11
2024-03-25 16:25:58.5650,0.55,0.35,0.21,0.33,-0.05,-0.12
2024-03-25 16:25:58.5750,0.66,0.34,0.08,0.35,-0.05,-0.14
2024-03-25 16:25:58.5860,0.69,0.3,-0.11,0.34,-0.04,-0.16
2024-03-25 16:25:58.6000,0.58,0.25,-0.24,0.29,-0.04,-0.17
2024-03-25 16:25:58.6070,0.42,0.3,-0.25,0.22,-0.02,-0.14
2024-03-25 16:25:58.6150,0.26,0.36,-0.13,0.16,-0.0,-0.1
2024-03-25 16:25:58.6260,0.19,0.26,-0.05,0.1,0.03,-0.06
2024-03-25 16:25:58.6360,0.32,0.1,0.16,0.04,0.08,-0.05
2024-03-25 16:25:58.6450,0.48,-0.19,0.59,0.03,0.1,-0.07
2024-03-25 16:25:58.6550,0.56,-0.44,1.14,0.07,0.08,-0.08
2024-03-25 16:25:58.6650,0.62,-0.57,1.56,0.12,0.03,-0.1
2024-03-25 16:25:58.6750,0.67,-0.68,1.72,0.15,-0.03,-0.14
2024-03-25 16:25:58.6850,0.72,-0.76,1.62,0.18,-0.04,-0.19
2024-03-25 16:25:58.6950,0.74,-0.84,1.48,0.24,-0.02,-0.26
2024-03-25 16:25:58.7050,0.61,-0.79,1.4,0.33,0.02,-0.31
2024-03-25 16:25:58.7150,0.26,-0.6,1.33,0.4,0.06,-0.32
2024-03-25 16:25:58.7290,-0.38,-0.53,0.82,0.36,0.07,-0.26
2024-03-25 16:25:58.7350,-0.97,-0.34,0.08,0.13,0.08,-0.12
2024-03-25 16:25:58.7460,-1.54,-0.22,-0.4,-0.24,0.08,0.06
2024-03-25 16:25:58.7540,-1.77,-0.24,-0.3,-0.66,0.07,0.27
2024-03-25 16:25:58.7660,-1.36,-0.44,0.77,-0.92,0.01,0.37
2024-03-25 16:25:58.7740,-0.54,-1.1,2.41,-0.86,-0.09,0.32
2024-03-25 16:25:58.7840,0.35,-1.8,3.91,-0.5,-0.2,0.14
2024-03-25 16:25:58.7940,0.85,-2.04,4.65,0.05,-0.29,-0.06
2024-03-25 16:25:58.8040,0.81,-1.77,4.11,0.53,-0.33,-0.22
2024-03-25 16:25:58.8140,0.47,-1.3,2.24,0.76,-0.28,-0.31
2024-03-25 16:25:58.8240,-0.05,-0.86,0.11,0.71,-0.19,-0.35
